,station_id,year,month,day,rides,day_type,station_name,location,latitude,longitude
2535,41500,2019,12,12,2695,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2536,41500,2019,12,13,2614,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2537,41500,2019,12,14,1416,Saturday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2538,41500,2019,12,15,934,Sunday/Holiday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2539,41500,2019,12,16,2654,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2540,41500,2019,12,17,2759,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2541,41500,2019,12,18,2713,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2542,41500,2019,12,19,2726,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2543,41500,2019,12,20,2587,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2544,41500,2019,12,21,1265,Saturday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2545,41500,2019,12,22,966,Sunday/Holiday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2546,41500,2019,12,23,1643,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2547,41500,2019,12,24,881,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2548,41500,2019,12,25,261,Sunday/Holiday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2549,41500,2019,12,26,1215,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2550,41500,2019,12,27,1532,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2551,41500,2019,12,28,953,Saturday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2552,41500,2019,12,29,757,Sunday/Holiday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2553,41500,2019,12,30,1778,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2554,41500,2019,12,31,1685,Weekday,Montrose-Brown,"41.961756, -87.675047",41.961756, -87.675047
2555,41440,2019,1,1,464,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2556,41440,2019,1,2,1770,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2557,41440,2019,1,3,1930,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2558,41440,2019,1,4,1897,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2559,41440,2019,1,5,1026,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2560,41440,2019,1,6,680,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2561,41440,2019,1,7,2544,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2562,41440,2019,1,8,2744,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2563,41440,2019,1,9,2666,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2564,41440,2019,1,10,2630,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2565,41440,2019,1,11,2568,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2566,41440,2019,1,12,1029,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2567,41440,2019,1,13,671,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2568,41440,2019,1,14,2551,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2569,41440,2019,1,15,2684,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2570,41440,2019,1,16,2696,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2571,41440,2019,1,17,2679,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2572,41440,2019,1,18,2592,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2573,41440,2019,1,19,1012,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2574,41440,2019,1,20,642,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2575,41440,2019,1,21,1214,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2576,41440,2019,1,22,2605,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2577,41440,2019,1,23,2600,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2578,41440,2019,1,24,2551,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2579,41440,2019,1,25,2106,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2580,41440,2019,1,26,756,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2581,41440,2019,1,27,600,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2582,41440,2019,1,28,2634,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2583,41440,2019,1,29,2048,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2584,41440,2019,1,30,209,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2585,41440,2019,1,31,685,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2586,41440,2019,2,1,2190,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2587,41440,2019,2,2,952,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2588,41440,2019,2,3,651,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2589,41440,2019,2,4,2647,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2590,41440,2019,2,5,2698,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2591,41440,2019,2,6,2709,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2592,41440,2019,2,7,2660,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2593,41440,2019,2,8,2343,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2594,41440,2019,2,9,981,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2595,41440,2019,2,10,637,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2596,41440,2019,2,11,2505,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2597,41440,2019,2,12,2669,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2598,41440,2019,2,13,2701,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2599,41440,2019,2,14,2716,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2600,41440,2019,2,15,2403,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2601,41440,2019,2,16,960,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2602,41440,2019,2,17,651,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2603,41440,2019,2,18,1572,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2604,41440,2019,2,19,2659,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2605,41440,2019,2,20,2637,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2606,41440,2019,2,21,2616,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2607,41440,2019,2,22,2536,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2608,41440,2019,2,23,847,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2609,41440,2019,2,24,611,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2610,41440,2019,2,25,2465,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2611,41440,2019,2,26,2565,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2612,41440,2019,2,27,2607,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2613,41440,2019,2,28,2538,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2614,41440,2019,3,1,2468,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2615,41440,2019,3,2,1109,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2616,41440,2019,3,3,619,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2617,41440,2019,3,4,2405,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2618,41440,2019,3,5,2529,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2619,41440,2019,3,6,2662,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2620,41440,2019,3,7,2588,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2621,41440,2019,3,8,2543,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2622,41440,2019,3,9,986,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2623,41440,2019,3,10,666,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2624,41440,2019,3,11,2676,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2625,41440,2019,3,12,2836,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2626,41440,2019,3,13,2786,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2627,41440,2019,3,14,2777,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2628,41440,2019,3,15,2609,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2629,41440,2019,3,16,1790,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2630,41440,2019,3,17,718,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2631,41440,2019,3,18,2706,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2632,41440,2019,3,19,2728,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2633,41440,2019,3,20,2691,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2634,41440,2019,3,21,2668,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2635,41440,2019,3,22,2515,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2636,41440,2019,3,23,1156,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2637,41440,2019,3,24,705,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2638,41440,2019,3,25,2567,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2639,41440,2019,3,26,2795,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2640,41440,2019,3,27,2755,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2641,41440,2019,3,28,2662,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2642,41440,2019,3,29,2520,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2643,41440,2019,3,30,1006,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2644,41440,2019,3,31,694,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2645,41440,2019,5,1,2712,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2646,41440,2019,5,2,2594,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2647,41440,2019,5,3,2556,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2648,41440,2019,5,4,1105,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2649,41440,2019,5,5,858,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2650,41440,2019,5,6,2592,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2651,41440,2019,5,7,2696,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2652,41440,2019,5,8,2888,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2653,41440,2019,5,9,2706,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2654,41440,2019,5,10,2615,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2655,41440,2019,5,11,1002,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2656,41440,2019,5,12,652,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2657,41440,2019,5,13,2686,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2658,41440,2019,5,14,2836,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2659,41440,2019,5,15,2805,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2660,41440,2019,5,16,2720,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2661,41440,2019,5,17,2410,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2662,41440,2019,5,18,998,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2663,41440,2019,5,19,749,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2664,41440,2019,5,20,2594,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2665,41440,2019,5,21,2738,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2666,41440,2019,5,22,2805,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2667,41440,2019,5,23,2762,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2668,41440,2019,5,24,2403,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2669,41440,2019,5,25,1130,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2670,41440,2019,5,26,791,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2671,41440,2019,5,27,523,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2672,41440,2019,5,28,2736,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2673,41440,2019,5,29,2850,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2674,41440,2019,5,30,2875,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2675,41440,2019,5,31,2727,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2676,41440,2019,4,1,2733,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2677,41440,2019,4,2,2718,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2678,41440,2019,4,3,2809,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2679,41440,2019,4,4,2747,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2680,41440,2019,4,5,2238,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2681,41440,2019,4,6,1115,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2682,41440,2019,4,7,669,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2683,41440,2019,4,8,2633,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2684,41440,2019,4,9,2488,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2685,41440,2019,4,10,2516,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2686,41440,2019,4,11,2415,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2687,41440,2019,4,12,2501,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2688,41440,2019,4,13,1064,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2689,41440,2019,4,14,514,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2690,41440,2019,4,15,2146,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2691,41440,2019,4,16,2197,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2692,41440,2019,4,17,2209,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2693,41440,2019,4,18,2116,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2694,41440,2019,4,19,1744,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2695,41440,2019,4,20,886,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2696,41440,2019,4,21,549,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2697,41440,2019,4,22,2479,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2698,41440,2019,4,23,2716,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2699,41440,2019,4,24,2752,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2700,41440,2019,4,25,2691,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2701,41440,2019,4,26,2529,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2702,41440,2019,4,27,890,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2703,41440,2019,4,28,721,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2704,41440,2019,4,29,2483,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2705,41440,2019,4,30,2583,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2706,41440,2019,6,1,1181,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2707,41440,2019,6,2,870,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2708,41440,2019,6,3,2753,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2709,41440,2019,6,4,2832,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2710,41440,2019,6,5,2911,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2711,41440,2019,6,6,2761,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2712,41440,2019,6,7,2684,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2713,41440,2019,6,8,1304,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2714,41440,2019,6,9,872,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2715,41440,2019,6,10,2669,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2716,41440,2019,6,11,2683,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2717,41440,2019,6,12,2514,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2718,41440,2019,6,13,2675,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2719,41440,2019,6,14,2609,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2720,41440,2019,6,15,1003,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2721,41440,2019,6,16,771,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2722,41440,2019,6,17,2485,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2723,41440,2019,6,18,2713,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2724,41440,2019,6,19,2704,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2725,41440,2019,6,20,2677,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2726,41440,2019,6,21,2220,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2727,41440,2019,6,22,1210,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2728,41440,2019,6,23,723,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2729,41440,2019,6,24,2298,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2730,41440,2019,6,25,2527,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2731,41440,2019,6,26,2353,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2732,41440,2019,6,27,2302,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2733,41440,2019,6,28,2231,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2734,41440,2019,6,29,1083,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2735,41440,2019,6,30,1048,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2736,41440,2019,7,1,2198,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2737,41440,2019,7,2,2173,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2738,41440,2019,7,3,2078,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2739,41440,2019,7,4,744,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2740,41440,2019,7,5,1248,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2741,41440,2019,7,6,958,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2742,41440,2019,7,7,714,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2743,41440,2019,7,8,2308,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2744,41440,2019,7,9,2382,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2745,41440,2019,7,10,2387,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2746,41440,2019,7,11,2437,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2747,41440,2019,7,12,2238,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2748,41440,2019,7,13,1170,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2749,41440,2019,7,14,850,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2750,41440,2019,7,15,2282,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2751,41440,2019,7,16,2456,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2752,41440,2019,7,17,2338,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2753,41440,2019,7,18,2202,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2754,41440,2019,7,19,2120,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2755,41440,2019,7,20,1026,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2756,41440,2019,7,21,805,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2757,41440,2019,7,22,2206,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2758,41440,2019,7,23,2344,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2759,41440,2019,7,24,2335,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2760,41440,2019,7,25,2349,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2761,41440,2019,7,26,2218,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2762,41440,2019,7,27,1054,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2763,41440,2019,7,28,829,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2764,41440,2019,7,29,2212,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2765,41440,2019,7,30,2426,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2766,41440,2019,7,31,2379,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2767,41440,2019,8,1,2479,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2768,41440,2019,8,2,2409,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2769,41440,2019,8,3,1294,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2770,41440,2019,8,4,1049,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2771,41440,2019,8,5,2275,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2772,41440,2019,8,6,2291,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2773,41440,2019,8,7,2285,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2774,41440,2019,8,8,2308,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2775,41440,2019,8,9,2189,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2776,41440,2019,8,10,1126,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2777,41440,2019,8,11,783,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2778,41440,2019,8,12,2162,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2779,41440,2019,8,13,2265,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2780,41440,2019,8,14,2289,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2781,41440,2019,8,15,2281,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2782,41440,2019,8,16,2136,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2783,41440,2019,8,17,1085,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2784,41440,2019,8,18,734,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2785,41440,2019,8,19,2260,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2786,41440,2019,8,20,2366,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2787,41440,2019,8,21,2426,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2788,41440,2019,8,22,2431,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2789,41440,2019,8,23,2142,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2790,41440,2019,8,24,1084,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2791,41440,2019,8,25,729,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2792,41440,2019,8,26,2118,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2793,41440,2019,8,27,2385,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2794,41440,2019,8,28,2360,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2795,41440,2019,8,29,2418,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2796,41440,2019,8,30,2080,Weekday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2797,41440,2019,8,31,1100,Saturday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2798,41440,2019,9,1,852,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
2799,41440,2019,9,2,788,Sunday/Holiday,Addison-Brown,"41.947028, -87.674642",41.947028, -87.674642
